family,year,quantity,unit,index_to_1940,method,source_title,source_url,locator
Forestry,1970,2818893308.0,m3 output,0.3199747416770846,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1970.
Forestry,1971,2846882784.0,m3 output,0.3168288709011219,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1971.
Forestry,1972,2854264910.0,m3 output,0.3160094407784183,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1972.
Forestry,1973,2924477348.0,m3 output,0.3084225147647006,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1973.
Forestry,1974,2935761885.0,m3 output,0.3072369944753072,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1974.
Forestry,1975,2885903412.0,m3 output,0.3125449917318863,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1975.
Forestry,1976,2984514340.0,m3 output,0.30221823562843475,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1976.
Forestry,1977,3001268766.0,m3 output,0.30053111812598077,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1977.
Forestry,1978,3054902344.0,m3 output,0.29525482535115777,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1978.
Forestry,1979,3120085277.0,m3 output,0.28908654025950925,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1979.
Forestry,1980,3129074849.0,m3 output,0.2882560186538262,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1980.
Forestry,1981,3116455738.0,m3 output,0.2894232210791509,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1981.
Forestry,1982,3117363257.0,m3 output,0.2893389649143999,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1982.
Forestry,1983,3202923408.0,m3 output,0.28160981177061056,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1983.
Forestry,1984,3288759134.0,m3 output,0.27425987166944726,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1984.
Forestry,1985,3295359395.0,m3 output,0.27371055776529724,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1985.
Forestry,1986,3373371435.0,m3 output,0.26738077185460085,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1986.
Forestry,1987,3429108270.0,m3 output,0.2630347562757365,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1987.
Forestry,1988,3466078103.0,m3 output,0.26022917869677403,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1988.
Forestry,1989,3504672370.0,m3 output,0.25736347447580743,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1989.
Forestry,1990,3539671466.0,m3 output,0.2548187499055774,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1990.
Forestry,1991,3436087799.0,m3 output,0.2625004687904258,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1991.
Forestry,1992,3345503887.0,m3 output,0.2696080137725939,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1992.
Forestry,1993,3292929111.0,m3 output,0.2739125646615119,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1993.
Forestry,1994,3285390012.0,m3 output,0.27454112137313047,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1994.
Forestry,1995,3333717508.0,m3 output,0.27056121458344107,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1995.
Forestry,1996,3301259333.0,m3 output,0.273221388282422,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1996.
Forestry,1997,3373238588.0,m3 output,0.2673913020120362,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1997.
Forestry,1998,3347228653.0,m3 output,0.269469089670392,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1998.
Forestry,1999,3399383951.0,m3 output,0.2653347403658912,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=1999.
Forestry,2000,3477732100.0,m3 output,0.25935714198415755,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2000.
Forestry,2001,3405319159.0,m3 output,0.2648722824287151,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2001.
Forestry,2002,3463961583.0,m3 output,0.2603881816903402,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2002.
Forestry,2003,3518016873.0,m3 output,0.256387246168436,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2003.
Forestry,2004,3579428952.0,m3 output,0.25198842333176796,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2004.
Forestry,2005,3621137892.0,m3 output,0.2490859737860992,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2005.
Forestry,2006,3581117882.0,m3 output,0.25186958032747675,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2006.
Forestry,2007,3614860535.0,m3 output,0.24951852203132435,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2007.
Forestry,2008,3499731794.0,m3 output,0.25772679483294214,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2008.
Forestry,2009,3397581070.0,m3 output,0.2654755367007512,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2009.
Forestry,2010,3586212895.0,m3 output,0.2515117435722015,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2010.
Forestry,2011,3667095365.0,m3 output,0.24596433096649573,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2011.
Forestry,2012,3679094711.0,m3 output,0.2451621197317316,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2012.
Forestry,2013,3731870243.0,m3 output,0.24169507493847836,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2013.
Forestry,2014,3762225623.0,m3 output,0.23974496705578427,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2014.
Forestry,2015,3753858476.0,m3 output,0.24027934558781766,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2015.
Forestry,2016,3850732675.0,m3 output,0.23423455590631528,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2016.
Forestry,2017,3882626478.0,m3 output,0.2323104380896262,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2017.
Forestry,2018,4001902099.0,m3 output,0.22538648765744393,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2018.
Forestry,2019,3922176974.0,m3 output,0.22996786326107335,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2019.
Forestry,2020,3910035729.0,m3 output,0.2306819478279408,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2020.
Forestry,2021,4008747535.0,m3 output,0.22500161214132494,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2021.
Forestry,2022,4011004923.0,m3 output,0.2248749815465042,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2022.
Forestry,2023,3866407264.0,m3 output,0.23328495847833233,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2023.
Forestry,2024,3904786583.0,m3 output,0.2309920501083023,anchor,FAOSTAT Forestry_E_All_Data_(Normalized),http://fenixservices.fao.org/faostat/static/bulkdownloads/Forestry_E_All_Data_(Normalized).zip,Area=World; Item=Roundwood; Element=Production; Year=2024.
Forestry,2025,3973502843.965229,m3 output,0.22699736063167528,geometric forecast from 1940-2024,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric forecast from 1940-2024
Gold Fields,1820,1640.1906217607473,t output,0.5421393439692945,geometric backcast from 1920-1940,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,geometric backcast from 1920-1921
Gold Fields,1821,1620.9062023217284,t output,0.5485893424260364,geometric backcast from 1920-1940,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,geometric backcast from 1920-1921
Gold Fields,1822,1601.8485180122525,t output,0.5551160784974796,geometric backcast from 1920-1940,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,geometric backcast from 1920-1921
